"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"7877","tRNA-Ser-GCT-2",43.9968433887346,0.266121125815697,0.374874763371739,3.96156824627604e-33,1.83721959865759e-32,74.0796667181718,121.535774936395,136.544799340164,59.7446007834913,76.4215231091355,57.4027238094545,60.8587829266255,55.6635429259236,71.2722398629472,50.6513631930012,54.810841261344,48.338552873825,56.3595257848478,51.8715396374359,50.6027367558478,24.1285800640058,37.7109031375674,29.2957199054403,19.5703243843357,26.34163073142,27.4720437840064,25.1063703554291,21.1092969253421,33.6805307252515,32.8778933454624,31.8397969042114,28.9101251894932,24.1178674282316,25.5965877669337,22.8002385179413,43.8964653061151,32.8435263802066,50.4493522150094,20.4276737943381,20.1259637549062,21.1959860319011,20.2156274820451,22.1204864788481,30.6631854993902,70.6962384297066,45.2016344850151,47.6186895100047,37.657166872818,29.8511666151713,53.5126800625017,35.8916496953683,41.2500165386577,26.6927571605495,36.1891811448203,51.2804612509855,45.1607214406844,51.9690242554434,52.7803312869563,51.4234342165416
"7878","tRNA-Ser-GCT-3",86.9627592665478,0.212320436114265,0.340636952654076,4.9823671265469e-17,1.4379959589704e-16,96.3035667336233,128.182262628229,154.511220305975,74.398936824725,67.3716058988431,54.6025909407006,59.4597304455537,54.1791817812323,69.8883128753172,102.295890370179,88.3063553654987,83.1423109429791,105.845938669104,81.9570326271487,92.3499945794223,50.0444623549749,53.1661913087016,56.9013021240284,65.2344146144525,84.2932183405441,97.1104803527669,120.703703631871,124.89667347494,134.722122901006,103.05955029443,99.4993653256606,87.4355005731013,63.0774994276827,70.9723569901344,64.8929865510636,207.191316244863,97.8603030920442,136.510011875908,45.7579892993173,36.897600217328,46.245787705966,39.8697097562556,38.7108513379842,61.3263709987803,123.108966920696,98.6217479673056,79.876511436137,66.5276614753119,66.8666132179838,84.0913543839312,66.2001538825682,94.0116655997316,68.8392158351013,92.1962472022802,108.506483226723,112.459051430724,123.808557785027,100.282629445217,111.417440802507
"7879","tRNA-Ser-GCT-4",158.101711311719,0.293871595130619,0.298992073635801,3.56724064670579e-38,1.90136028968817e-37,233.350950162241,338.970872283539,366.514987702545,185.997342061813,199.098178626432,155.40737421584,180.477770058269,160.31100362666,193.057814774391,184.728501056828,185.747850941221,159.517224483623,173.202445094898,158.726911290554,148.013005010855,80.4286002133525,116.841978573774,111.549087332254,78.281297537343,112.215346915849,114.999253049329,86.906666614947,89.7145119327037,86.6070790077895,127.085703123807,149.249047988491,152.307000998305,102.964741712835,101.222869805602,105.231870082806,142.224547591813,124.67134503507,172.121319321797,75.9909465149377,70.4408731421716,80.9301284854404,82.547145551684,77.4217026759684,124.18590127253,255.969139142041,166.424199694828,168.201500043404,150.628667491272,121.792759789899,183.472045928577,162.708811952336,195.697752881074,143.297959493476,165.436256662036,243.024794624236,225.803607203422,279.715630551357,237.511490791303,248.546598713284
"7880","tRNA-Ser-GCT-5",48.4001969022275,0.22669388219648,0.351331418702339,2.21755759147082e-23,7.81329057877967e-23,70.3756833822632,105.394304827655,109.595167891447,51.8538044535962,56.3105959751525,47.6022587688159,48.2673105969789,48.9839177748128,54.6651160113867,53.6308551455307,56.8408724191716,43.5046975864425,56.3595257848478,46.6843856736923,50.6027367558478,26.8095334044508,34.6198455033406,34.3661329659973,24.9076855800637,34.244119950846,37.0553148714505,23.1751110973192,26.3866211566776,27.2651915394893,35.4069620643442,46.7647017030605,48.6536253189031,33.3939702852438,29.0870315533338,35.0772900276019,52.6757583673381,35.5246305745092,57.3737731072655,22.0618876978851,22.1385601303968,23.122893852983,27.5157151838947,24.4247038203948,39.8621411492072,81.666344392937,56.5020431062688,50.6908630267792,46.4438391431422,37.6124699351159,53.5126800625017,51.0459017889682,61.3953734528859,43.5513406303702,55.1454188873452,75.4343016952902,69.9548430159621,82.5390385233512,71.253447237391,74.2782938683378
"7881","tRNA-Ser-GCT-6",9.6575329074191,0.571742376758459,0.575796284944818,4.6215147940346e-32,2.0844837300442e-31,27.1625444633296,32.2829402174799,32.3395577384598,21.4178757525723,23.1275662040805,19.6009300812772,24.4834184187574,17.8123337362956,21.4508683082657,10.9248038259414,11.1651713680516,11.601252689718,8.24773548070944,12.4491695129846,11.3856157700658,5.36190668089017,7.41853832214441,6.19717151845853,4.15128093001061,3.6878283023988,4.47219317414058,6.75940740338477,7.03643230844735,8.01917398220273,6.95493897692474,5.96996191953964,4.23075002773071,3.71044114280487,5.81740631066676,4.38466125345024,7.02343444897842,8.04331258290774,7.91362387686421,4.90264171064114,3.35432729248436,7.70763128432766,1.68463562350376,2.30421734154668,3.06631854993902,7.31340397548689,4.10923949863773,4.60826027516175,3.7657166872818,2.38809332921371,5.09644572023826,6.38073772362103,6.7151189714094,4.91708684536438,6.03153019080338,10.4047312683159,7.08403473579363,12.2280057071631,10.5560662573913,14.2842872823727
"7882","tRNA-Ser-TGA-1",51.899320575017,0.295582203448847,0.422013723972,9.05588132716105e-23,3.12975873128509e-22,59.2637333745374,72.1618663684846,91.6287469256362,25.9269022267981,33.183029771072,22.401062950031,37.0748907484041,27.460681176789,33.906211196936,63.5624949872956,43.6456698932925,49.3053239313015,37.1148096631925,45.6469548809436,36.6869841479897,25.9158822909691,40.8019607717942,40.5633044844559,30.8380869086503,35.2977851801028,45.3608164805687,40.5564444203086,65.086998853138,56.1342178754191,68.917122589527,64.6745874616794,78.9740005176399,19.4798159997256,31.4139940776005,27.1848997713915,52.6757583673381,38.8760108173874,34.6221044612809,32.6842780709409,26.163752881378,28.9036173162287,27.5157151838947,21.1987995422294,67.4590080986584,60.9450331290574,67.8024517275226,47.6186895100047,51.4647947261846,36.418423270509,66.2537943630973,69.3905227443787,75.7849141059061,55.4928372548266,70.655067949411,83.9810452371212,85.8939211714978,136.03656349219,100.282629445217,114.274298258981
"7883","tRNA-Ser-TGA-2",48.601879120031,0.32957450595621,0.399368252645331,2.85875493873296e-27,1.12606927750018e-26,56.7944111505983,67.4143751600317,97.0186732153795,38.3267250309189,43.2384933380635,30.8014615562927,37.77441698894,28.9450423214803,40.1338826412712,46.6787072562952,39.5856075776373,31.9034448967245,30.2416967626013,31.1229237824615,29.0965736346125,16.9793711561522,34.6198455033406,29.8590991343911,22.535525048629,28.975793804562,33.2220064364729,25.1063703554291,24.6275130795657,33.6805307252515,31.6133589860216,34.8247778639812,31.0255002033585,44.5252937136584,41.8853254368006,33.3234255262218,68.4784858775396,50.2707036431734,68.2550059379538,25.3303155049792,18.7842328379124,23.122893852983,26.9541699760601,25.3463907570135,56.7268931738718,112.138860957466,72.9390011008198,71.4280342650071,69.0381392668331,56.7172165688255,76.4466858035738,59.0218239434945,78.6628222365101,59.7074831222817,60.3153019080338,82.8662526012302,82.351903803601,110.052051364468,76.5314803660866,77.1351513248123
"7884","tRNA-Ser-TGA-3",46.8137289421385,0.404726435683417,0.399281274476071,5.18169421233789e-29,2.13890245691483e-28,51.8557667027202,67.4143751600317,93.4253890222173,38.3267250309189,42.2329469813644,30.8014615562927,34.9763120267963,25.9763200320977,38.7499556536412,40.7197233512363,36.540560840896,31.9034448967245,30.2416967626013,31.1229237824615,29.0965736346125,16.0857200426705,34.0016339764952,28.1689614475388,21.9424849157704,27.3952959606768,28.1109285231694,21.2438518392093,21.1092969253421,28.8690263359298,29.7165574468603,33.8297842107246,29.6152501941149,41.7424628565548,41.8853254368006,32.4464932755318,66.722627265295,48.9301515460221,67.2658029533458,23.6961016014322,18.7842328379124,23.122893852983,25.8310795603909,25.3463907570135,55.1937338989023,108.482158969722,70.8843813515009,69.8919475066199,67.7829003710725,56.7172165688255,73.8984629434547,58.2242317280419,76.7442168161074,57.6001601885541,58.5920075678042,80.2650697841512,80.5808951196526,108.523550651073,73.8924638017388,71.4214364118633
"7885","tRNA-Ser-TGA-4",117.910513484497,0.384620271746446,0.435772869747232,3.94133267184816e-99,6.37426857748081e-98,301.257311320565,520.325036446442,874.964701034997,275.050614927771,200.103724983131,214.210164459672,146.900510512544,198.904393388634,247.722930785778,174.796861215063,171.537632836429,157.58368236867,116.84291931005,127.603987508092,169.51916813209,75.0666935324623,144.661497281816,153.802529503562,37.3615283700955,33.1904547215892,46.6385859588946,21.2438518392093,22.8684050024539,32.0766959288109,27.1874887279786,47.7596953563171,46.5382503050378,48.2357348564633,51.1931755338675,37.7080867796721,71.9902031020288,46.2490473517195,69.2442089225619,28.5987433120733,20.1259637549062,30.8305251373106,30.8849864309022,29.9548254401068,68.9921673736279,112.138860957466,79.1028603487763,78.3404246777497,69.0381392668331,57.9112632334324,76.4466858035738,76.5688526834523,94.0116655997316,68.1367748571921,74.1016566298701,95.500569141328,82.351903803601,99.3525463707005,84.44853005913,99.9900109766086
"7886","tRNA-Sup-TTA-1",16.1684818443808,0.956875982444232,0.716471035280842,7.28356520598003e-77,8.17386242143695e-76,43.2131389189335,69.3133716434128,61.0858312837575,32.6904419381367,34.1885761277711,35.0016608594235,22.3848396971496,31.1715840385172,27.6785397526009,43.6992153037657,28.4204362095858,31.9034448967245,30.2416967626013,37.3475085389539,30.3616420535087,18.7666733831156,19.1645573322064,17.4647560974741,7.11648159430391,6.84882399016921,10.222155826607,16.4157036939344,22.8684050024539,9.62300877864328,6.95493897692474,7.95994922605285,3.52562502310892,7.42088228560973,5.81740631066676,7.01545800552039,14.0468688979568,12.7352449229373,15.8272477537284,7.35396256596171,5.36692366797498,3.85381564216383,2.24618083133834,1.84337387323734,6.13263709987803,6.09450331290574,9.2457888719349,3.84021689596812,3.7657166872818,4.77618665842741,7.64466858035738,3.19036886181051,6.7151189714094,3.51220488954598,2.58494151034431,4.45917054356396,3.54201736789682,4.58550214018618,5.27803312869563,8.57057236942359
