,cluster,Row.names,log10p,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
10,4,ENSG00000245105,75.70758122778169,-0.6922154582195859,-0.6269620058610029,-0.4736883082029767,-0.8456645601323218,-0.6608055377756865,-0.28429584311153044,-0.6171277026842487,-0.47722383906290156,-0.9090806068743487,-0.1349141846036131,-0.1972727659217721,-0.4414911065465318,1.8573220787248614,-1.0206078336194186,-0.530318040371227,-1.0451685743490775,1.5761652291748984,1.7365449231235126,-0.2434546395470158,-0.5510728562541642,-0.4472657725120732,-0.3415107683103479,-0.39206199706963357,-0.1295250258001262,-0.711281899702563,-0.9548729230656244,-1.1282166944236711,-1.1298454179525868,-0.8899358996290018,-0.8198452338408644,0.8313006455905586,1.2428946495552016,0.747495633554374,-0.5957728164148055,-0.725808909731011,-0.43832351512985485,0.41369037012881404,1.7585720373585556,0.24557523294464403,-0.8246501668452518,1.999147919966084,-0.7708762356159933,-0.6607387961869252,0.2086555019971907,2.1891493400325786,2.443072431625841,1.897411105737482,0.08319026619127107,0.15192878599402806,2.157834546780641,-0.32774642154615335,-0.07863061331042825,-0.4792847711983156,0.05760704294228766
11,4,ENSG00000255052,69.14886144230803,-1.0014819011690843,-1.7164463656980977,-1.042885830486708,-1.4995493481203952,-1.267773242149704,-0.766562499086775,-0.8147788895219256,-0.9136294250823414,-1.1981244771531072,-0.31239419732421453,-0.068739671220657,-0.3942342049667443,0.837175792834404,-1.064676371431416,-1.2207343351404627,-1.2430218782802542,0.9472756857677973,0.35130195755603905,0.7183069102388946,-0.25966299143383004,-0.004185485946026103,0.7191815418567983,-0.4538082227528197,0.6203986061106019,-0.5910062886700885,-1.1534823638717613,-0.8358298196077403,-0.7350720997115392,-0.5631311321201307,-0.9439225983627654,1.5659234168994838,1.4191869204881198,1.0337251387722173,-0.26137841452799493,0.17245357512658713,-0.15539071351626074,0.2819671620110738,1.405690091878605,0.272332794461404,-0.3272578459987527,1.5443401872356959,-0.6148378446947127,-0.5949122686394802,0.4693299205828692,1.9245970170805076,2.1222385635208654,1.3195829225703317,0.9883694028162666,0.9397520891712832,2.125350035186637,-0.35290956262246825,-0.5623457449679836,-0.11252783256701368,1.268214134676953
12,5,ENSG00000236333,inf,0.07997091336747969,0.04705527565843572,-0.09221302954086878,0.00900137111964561,0.1048484598695151,-0.06193624920580028,-0.050503437384941625,-0.055196192941260186,0.16765168362928923,-0.02650765199996214,-0.13982097938569366,-0.003112831281595699,-0.032026614477913905,-0.0760759530336824,-0.1976416834938819,-0.22626842324742577,-0.09528531463280973,-0.5080245445443022,2.3867407978061954,-0.24924481493948017,-0.5406975352123976,2.4756905978570574,-0.37496639145303917,2.5313352982597506,2.008723946833937,1.9762639219597202,2.0576716644505892,1.1183436609203068,0.600368848063341,0.7685928424305912,0.5962675979654206,0.73808367292357,0.696647896066265,0.29585001539053,0.6353119601734442,0.7272499082085235,-0.5595195162778402,-1.1774773161079852,-0.5371543534423097,-1.2324507997385004,-1.2678891521665687,-1.1100095826938097,-1.0920078525754486,-0.5262729914375215,-1.2028314587567435,-0.8161595827539082,-0.99595486021924,-0.7240517562409138,-0.5736540531105649,-1.142429296721079,-1.2788923361194806,-1.2533959216135693,-1.155698650600752,-0.646299205601973
13,5,ENSG00000245694,inf,-1.245480780092896,-1.0265554779053945,-0.5942562105463929,-0.9486446853011582,-1.4653848908675466,-0.7394972402939033,-0.7520850386374036,-0.7704898640446478,-1.247837499464157,1.966456964803606,2.005054587797857,1.994705100622549,1.1458214574937235,1.14394355012678,1.4819426126792745,1.3536323432945152,1.4556069351160104,1.41848647651447,0.7909498281274664,0.8367104997265602,0.8461740240482848,0.5069122487749838,0.908508209494586,0.6521814186113002,0.9324194228221749,0.7460967194620067,0.7599879769378176,0.10742851294829538,-0.11124846895786862,0.1008022197208642,0.02193336546381643,0.3330711260153964,0.057158512873312084,0.5452759688461507,0.6726422513302409,0.6537903171738063,0.03714011322445779,-1.2592475061217423,-0.10553932978842627,-0.702603306530799,-1.2603681382426466,-0.521031197521209,-0.7202907613571043,0.03225463484434749,-1.340377518998693,-1.0407578760277274,-1.0330392911594095,-0.700455436297759,-0.6039991395220303,-1.207582047698302,-1.2432809575029748,-1.2007531427139464,-1.0535471227650843,-0.6127344705354705
14,5,ENSG00000268658,inf,1.2144547304831192,0.15834703434057232,0.39757042483826754,0.17692299270940584,1.1346176314932896,2.6518705325944913,2.6485461514878406,2.4243667318145006,1.2286434262786237,0.7852953072148648,0.8517006083362234,0.7993793721063908,1.503530374922638,-0.6366894432047331,-0.6919588262364177,-0.5382672156267185,1.4184169915686393,1.7327691184906668,0.8952524026612958,-0.3391543315446479,-0.45583561020981056,0.8189006888980942,-0.545926964451133,0.8079724054489456,-0.9483407455425373,-0.8426874923051648,-0.8762403309570057,-1.1468208982535826,-1.0216903012654759,-0.8446074003086406,0.45690934172656367,0.34801308728597896,0.31974048709123,-0.11792414244852908,-0.303565438223213,-0.09987848260249914,-0.8029502126358465,-0.6325092596181926,-0.6121713895740001,-0.753338223434232,-0.6575461125313702,-0.7344304652975226,-0.7169010761431588,-0.4097275982025628,-0.552202912876399,-0.7102797019912556,-0.8309659905127316,-1.1348941771472512,-0.9133608170514237,-0.8010518827153056,-0.5607155931623612,-0.7145669228106246,-0.8162016346472412,-1.009818248259771
15,6,ENSG00000226950,inf,1.49659297546828,1.5514361658766416,1.343248654779768,1.4252337141382214,1.5660296077029663,1.090822712666634,1.1076196536184117,1.4566299300518406,1.5618082219863836,0.7271161163588069,0.9129816255602325,0.8020415501055886,0.5196832853650057,0.7883662564324547,0.7224084198392653,0.7707167712113803,0.4837014046337793,1.1427136264212954,0.5506219394455582,0.7515906771245662,0.44448882440467924,0.7582474799761905,0.8648579771528839,0.34578254278833,0.407480095149777,0.38174745185432957,0.28585747367005876,-0.3749873945862434,-0.38370644159633244,-0.4004333295541039,-0.46000745452724595,-0.38825382852825047,-0.48057423594318743,-0.1289213396205787,-0.307264942491651,-0.27650680473887407,-0.9917785280104127,-1.0700237495207,-0.8491949732216245,-0.7176217779669233,-1.6952065159708518,-0.9384143475502348,-0.7607986002290119,-0.9992597315886743,-1.528678281849378,-1.6212826344058218,-1.4799741710498393,-1.2002652709555994,-0.9530029718014021,-1.7934009619725326,-1.041088863044906,-1.1738656331506951,-1.169296796934016,-1.076015572974263
16,6,ENSG00000227640,inf,0.8771922934364492,0.7552570780994475,0.6674625931279646,0.43401745250054763,0.37198094920626723,0.7153533029884686,0.5023526582327597,0.5289786067667738,0.8760911649679137,2.169375660584203,2.309802283893275,2.3872087804688595,1.8935405971107855,1.6200522515980484,1.6729896863069826,1.6701382389641026,1.9180884773010254,1.7413822752357946,-0.5361039166517093,-0.29786244302721354,-0.3802156851668188,-0.8179496064729312,-0.5538930475002389,-0.5610004137207426,-0.8179496064729312,-0.5382648840210752,-0.8179496064729312,-0.501603477560826,-0.8179496064729312,-0.6058553701969146,-0.4300461091529273,-0.8179496064729312,-0.8179496064729312,-0.8179496064729312,-0.5687332164780671,-0.6183166141356141,-0.48087201978995653,-0.8179496064729312,-0.5477385774316129,-0.2804749491969231,-0.494211174905714,-0.5219032167462422,-0.8179496064729312,-0.535528951375848,-0.6392756216003883,-0.5490189854179297,-0.8179496064729312,-0.8179496064729312,-0.5516231869300094,-0.6494783926888201,-0.8179496064729312,-0.8179496064729312,-0.8179496064729312,-0.8179496064729312
17,6,ENSG00000229191,inf,2.063336646122206,1.524307341038356,1.7285403769668362,1.5223267094274635,1.812836813772794,0.8839946538344509,0.7803446985388895,0.8094334629949169,2.0720335042918054,-1.0370652911994427,-0.9105757194043687,-1.098300800870477,-0.6418485615143676,-0.9008984518627156,-0.5987373155875091,-0.5065901075998716,-0.6394495392261434,-1.2218870477286117,1.1060963104969193,0.6245487357688772,0.5017923774226208,1.1615295898436278,0.21108393239042691,1.3445317318827046,1.2716384797287497,1.1578655174798265,1.3195373723484225,0.5082817735553298,0.336805284366144,0.3810048957109457,0.42390851436175647,0.0712054469645493,0.16023812483729782,-0.8354325597403566,-0.3599727864064668,-0.6844482793986024,-1.1914516075584511,-0.531117706217269,-1.4412010888527227,-0.19479247365033317,-0.37980351736953577,-0.35721021003322007,-0.36374224222483476,-1.2325480052117352,-0.4722330308212905,-0.8862318988152049,-1.2424237638459181,-1.05629997010598,-1.1397791338432948,-1.083146799399039,-0.6104814878007102,-0.5932247458543304,-0.6921786500088646,-0.8741495019940989
18,7,ENSG00000184809,inf,1.96100003524923,2.1828883192780677,2.264653975794187,2.137889213955012,2.0817365369759013,2.041632971404763,2.163597401312227,2.17402271317391,1.9988548247131572,0.11397348280861863,0.19233114534031023,0.3442092305641069,0.2546522010731956,0.04867896988053589,0.16753467992998247,-0.07449666050841583,0.4269275584858411,0.4345370809299067,-0.5479303023578282,-0.49826748909766244,-0.4455752362759183,-0.7516043670246109,-0.48818428891316745,-0.5602680594562048,-0.7361025615759443,-0.5460519159589772,-0.7354921925704786,-0.6655599796853127,-0.7014352174378291,-0.8342565604968151,-0.9052823089776366,-0.6788051715962267,-0.7229112568193432,-0.6386059037873278,-0.557966237107463,-0.5643649437253991,-0.2590523383084333,-0.41257704363285164,-0.33666777500989914,-0.2647888766931031,-0.6318261049351321,-0.4877267265428997,-0.60341720855346,-0.1925943923548367,-0.5815793741353209,-0.6927863612617188,-0.7439431476103555,-0.5427576485121731,-0.3189146276611105,-0.6995205369783235,-0.7151318739745856,-0.8013713717197749,-0.579465979552352,-0.4718383000599024
19,7,ENSG00000185847,inf,2.20948822103291,2.0441586347352203,2.282710873415857,1.891320248646315,1.9723044366659677,2.0739232166454826,2.4213978315311873,1.9829814552365113,2.4045930483286493,0.18712582784641457,0.21576826292494644,0.6381204354205033,-0.1458391347265427,-0.016774112411313925,0.18527057760305382,0.105956765709758,-0.18947735466089896,0.14839917610852754,-0.594724308239613,-0.5100239656137742,-0.6146103726311642,-0.4911136872995073,-0.603450355894174,-0.576707984040791,-0.4635240912074918,-0.5907143277605031,-0.3247018880963363,-0.5612812889476443,-0.5724900334483688,-0.5600450112657627,-0.559555249300617,-0.5927757502010247,-0.7075217622157839,-0.595327062544073,-0.566385607774302,-0.6285214632100187,-0.598882228985611,-0.5379031285979117,-0.7075217622157839,-0.5862072423218122,-0.5607088847572724,-0.5532043203430912,-0.7075217622157839,-0.549225754736967,-0.45968595437639653,-0.6026378393530493,-0.5152321385028884,-0.518766551073319,-0.7075217622157839,-0.575873724514703,-0.5521566193443199,-0.5516954530418801,-0.49864796601991096,-0.5145611077451249
