,cluster,Row.names,log10p,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,1,hsa_piR_011968,82.9608710729097,0.0014448393346808567,0.3572412241547613,0.6944139491044792,-1.1558698455876746,-0.7253694162478996,-1.0340733047625246,-1.0344982212493783,-0.34879948834025026,-0.22037798296089914,1.2886616718962451,1.2690130219274613,1.1375206496245005,0.6393998502316636,1.1163776257874072,0.553541036406288,2.0979930460253384,2.137499021405237,2.255960742048393,1.7546357174806029,1.5810561695664822,1.3230008271482012,0.45867313759885747,0.5856423762144974,0.6942111237415414,0.4495579927782771,1.1535003995181343,1.0664576711253195,-0.5141509899436845,0.0889976765577666,-0.6801492165045908,-0.3937195530052225,-0.9898233417088038,-0.5262642202766806,-0.4510834129482843,-0.8057322887163525,-0.5464077391150436,-0.8216194088413787,-0.5798747121119363,-0.3221255698262823,-0.43105755877538343,-1.083918032952794,-0.9054290839733741,-0.8500075902643354,-0.6434093707614706,-0.324411213986445,-1.1234735755563954,-0.22194613053220036,-0.9612634716409502,-1.579529517227975,-1.0766827128279088,-0.8125075596518946,-0.8403717660548307,-1.4136787477450916,0.7128252744218575
1,1,hsa_piR_007336,44.456876806206424,-0.9030365945233274,-0.42692127442185474,0.5953497433239561,-0.4571893817923076,-0.9085594108409458,0.12376219205459016,-0.15941969546663612,0.12055067797696792,-0.7632172424933977,1.0090227842118775,1.0051450408314646,1.222583645822019,0.48957572855933534,0.9584681748776839,1.5766175104375157,2.325992245487093,1.991697596228175,2.180715905062247,2.0759808153579296,1.4213194669282372,1.7049091260100073,-0.17937497872006516,0.4720480222980072,1.3048667168187247,0.39460621057685624,0.36213894139889286,1.1667427642503887,-0.7107866831647234,-0.5136899158594358,-0.6945685009383075,-0.6104317485063131,-1.3636466130699518,-1.2888563243196347,-1.149394345773031,-0.6066313157153379,0.08090903145468556,-0.8308512998106701,-0.4667883254751409,-0.13464729899560696,-0.9184578303890152,-0.40242992494525087,-0.3039350560547319,-0.7535248443217284,-0.4792797200965591,-0.4994033819407228,-0.6559178910180857,-0.9646728827113188,-0.6761094454660097,-0.8029341812534032,-0.5040789476231547,-1.28130842761187,-0.9482541820227544,-1.2883929005289416,0.06370822590377877
2,1,hsa_piR_011181,32.88748867100805,-0.42303944894794016,0.25807419105210666,-1.5037684346807247,0.11589751137609568,0.25319712087433066,0.4401264449524622,-0.09928408960879559,-0.35759043752091285,-0.3589798115168646,0.9378519876894086,0.445994856145988,0.9583127591047406,0.9320914103460866,-0.11500795899694934,0.6061212142975554,1.9378938195032653,2.2808373983277104,1.71919661292811,2.373359216009523,2.342214280975115,2.029597054316732,-0.212948181321978,-0.3371174873893131,0.0940212703708718,-0.09336352746957391,0.5792531302659971,1.3567318737950391,-0.26683133454259866,0.0461665782692714,-0.3410255106195078,-1.1440359575684134,-0.3161631419188583,-1.9595156932285596,-0.6582149406951345,-0.4870147125597845,0.5286657551134794,-0.18921785967608018,-0.2753601534289117,-0.9848815817999791,-0.7885778031985151,-0.8079339098001226,-1.445292421646197,-0.9598269352312607,-0.7193517100986809,-1.7808131975837969,-0.46316467116734517,-0.7325777071818552,-0.42863948531271884,-0.47551809654266897,-0.657616712833941,-0.6880317130542271,0.45204146665207684,-0.6958767065437678,0.07893538132011195
3,2,hsa_piR_019628,167.30703814365216,1.7286774236733968,2.1081746465332882,2.2792904023591842,1.5158416607466652,1.5694869016270356,1.3502554629506631,0.7473078008011975,0.187185999690036,0.8539837143122196,1.3287582601198649,1.2988920458648285,1.258476358022574,0.9941408007930554,1.3328269977753286,1.1718478962757335,0.49335204312800873,0.6788102915317267,0.6545740044531327,-0.4179014990848068,-0.3786836641276493,-0.002924599815568866,-0.0051435711684566,-0.2653720276264273,0.06639240944428323,-0.3020247934749373,-0.207737673191233,-0.48510314339164246,-0.027781600391381868,-0.180303066035803,-0.17595823411618838,0.6743659623765861,-0.21594632133484398,0.5255235930797384,-0.8067390214552417,-0.51057999452743,-0.6267948771042344,-1.4450590220307535,-1.5251947469740705,-0.7594766624090346,-0.4075656724637209,-0.5013308057159332,-0.9883287171693051,-0.7506948146429294,-1.1639722796856184,-1.040942238771931,-1.1537160470467027,-1.6383929629847205,-1.1404505972473589,-1.0308032533368099,-1.2009837576277536,-1.0113407595607564,-0.7618369988060015,-0.9190707566910338,-0.7700104955481908
4,2,hsa_piR_000805,119.09047016631115,1.1110382195579573,0.6519101675454682,1.1406125540978589,1.5878592813172427,2.2149515270819466,1.3345067321711,1.9874691171578895,1.5230874682921633,2.1011702175140248,-0.000902395220255883,-0.07008679191396677,0.20803730805106604,0.39649714066841213,0.6033649287715818,0.33284483358937733,-0.3452036855423778,-0.9850486893149851,-1.0252557911987272,-0.7822811689353474,-0.5970628215460642,-0.2027665263850075,1.9058935055966406,1.8045368129511798,1.441462940374386,0.9634538859510438,-0.06786034730954887,-0.2979574199886915,-0.7076743109423055,-0.7109011898987248,-0.6205258596625045,0.6227752184876597,0.5126601962753342,0.6114699766988708,-0.8219996021865211,-0.8890915436455591,-1.3076750371022923,-1.2731260851356476,-1.2073474208628903,-0.9089935858403346,-0.32322981586337884,-0.3895402695072447,-0.6605751164796341,-0.6488301925650072,-1.101985718524434,-0.4954544582090433,-0.9823703093214318,-0.8958873105227593,-0.8740871532566256,-0.6046509579044198,-0.5937967991289327,-0.43457586527626973,-0.454708431165154,-1.0257870580850932,-0.7483623037100157
5,2,hsa_piR_017174,101.19880662521743,2.1064373840469273,2.4364254701906845,2.679578965696786,2.513006585401496,2.3204504328001536,2.033596747935128,0.8417246139472253,0.363035759491527,0.6472723622072147,0.5246708510037557,0.3818866815001778,0.49621989411542156,0.26268884121881897,0.7182267810920281,0.5511102411192994,-0.9085952786393983,-0.37197417705764674,-0.551725455395999,-1.1705791570706803,-0.713466278358912,-0.7840610607422684,-0.4602298695442712,0.016533211524683723,-0.5596716533019461,-0.16766522851788818,-0.4351027348087685,-0.06653702753271022,-0.6715720793491724,-0.8999355373125899,-1.2820841329346615,-0.20989862998968162,-0.3016138576085224,-0.3328484703690265,-0.9692939832562804,-1.1673177153583187,-0.9377006350854352,-1.081885655988855,-0.9675242928306594,0.23183345780786996,0.574182109016316,0.6842022376721727,-0.4107457412262743,-0.06527597097854254,-0.277446312557896,-0.28107111739989893,-0.9143441544727686,-1.028883757405657,-0.4449451067541488,-0.608877174611376,-0.28111468941960943,-0.33242721284543086,0.3710738209336972,-0.9194259167953039,-0.17831638320084803
6,3,hsa_piR_018165,149.36445505439931,-1.0397316686792362,-0.6003831220672842,-0.6523129154279131,-1.5525440178235665,-1.3694047846777173,-1.576376552068561,-1.2436628531385108,-1.5359226083952784,-1.4474291059181543,-0.738898925824517,-1.1519174943492956,-1.100555833046065,-1.0617289058285249,-0.7322757524092917,-1.0191325869422965,-0.6300989020024349,-0.6599843688404651,-0.883944863555617,-0.4155561506410384,0.0526944952837732,-0.09951081954262182,0.06273310361255205,0.4652456022241194,-0.08311950459070785,0.17077337446510948,-0.35126940510697263,-0.3227334608602118,1.513067366755296,1.6167566935260507,1.2535049902129876,2.0306900263543475,1.5428134698853024,1.9385791894387112,1.8428422318130844,1.9632386448746841,1.7992307469499218,-0.08425982837046253,-0.3051693288195521,0.2527974424393484,0.7928774813020559,0.756614125835473,0.1875671625122151,0.7805710052424969,0.18439107942128738,0.7621924742831769,-0.13484889002936598,-0.31914234071153974,-0.5396162623328709,-0.008957004200010056,0.5249620042853401,0.2165149085362072,0.7853406082239405,-0.11655583352185775,0.281045862244466
7,3,hsa_piR_016659,145.65442036684613,-1.2566867953341512,-0.9427023958644412,-0.9020623652049409,-1.8062924529232152,-1.684581522648782,-1.9179118275350449,-1.985688886198675,-2.295322140132346,-1.9257410223210751,0.3853322439811457,-0.009919049160222031,0.1366011538031145,-1.1735658414382988,-1.0127807668686641,-1.0967032094821152,-0.5659318246025915,0.02315664115649156,-0.17011233444879512,0.6710438285938707,0.8650442904743577,0.8678486863154484,1.106475480715412,1.0352624398267227,1.178515480818514,0.7525385410743396,0.3847969124087256,0.28002363355381465,1.2935740577897676,1.3140829713565478,1.045303928654336,1.71169342552359,1.1810905773137585,1.7393462387164005,0.7877421226978019,0.90425415403888,0.917722312710676,-0.42179762571064183,-0.5867854627959835,0.39138875448477206,0.8372817362787052,0.7910228877752169,0.02317427581111467,0.31820287275222237,-0.08336345641306968,0.31272294346634166,0.001087692444872168,-0.017133552164393648,-0.029109841667610686,-0.8090765221737543,-0.4352263052805291,-0.4486962601019205,0.2545086938599402,-0.07084295068924101,0.13719543276362373
8,3,hsa_piR_016658,113.18491440290086,-1.3320157158074635,-0.9508844052949058,-0.9831651798891158,-1.904930300611754,-1.6952361439246417,-2.0798141724495363,-1.84446291092444,-2.283113925202434,-1.802211152724429,0.2249596135343789,-0.16711676935577863,-0.030319843719750446,-1.1696369644742675,-0.9560396953824061,-1.0406045290000618,-0.7044980038128368,-0.0435673578866838,-0.24802704083939695,0.4724151622223947,0.6879773326181489,0.7284079613837131,1.1689683063037384,1.0891889910823096,1.1326235458728675,0.7536754423830645,0.22170021733459305,0.09840428156256605,1.237568141204587,1.2493255096452425,0.9735430707501787,1.7815498321983,1.2811323353958899,1.866008679944782,0.6785639800013923,0.8292003233987557,0.8385483144042045,-0.49753440152701045,-0.59195766216895,0.42282480031377456,1.0446980259510228,0.9443760009245089,0.06680882079080437,0.3631657623750271,-0.07368108164844399,0.34952398976402776,0.07944606857825443,0.06802740234295579,0.04790805496517066,-0.5615665207378249,-0.27599868676275147,-0.254266257052508,0.4855291645495534,0.09579046036779171,0.20878912903340774
9,4,hsa_piR_001170,65.05272751719653,-0.4661330885945611,-0.35411569021266526,-0.6182387984522609,-1.4032526247211785,-0.797794663674991,-1.3701365354967765,-0.9081635705814044,-1.628002850410761,-0.9941110087671644,-0.8554718029983743,-0.9404562673497971,-0.761902061655449,-1.0262248416354114,-0.8177324245180557,-1.1156403525464906,-1.0695207937615943,-0.867380986410164,-0.8627813852945726,-1.32934608172776,-0.9261539251450038,-0.7512503232847806,0.4937042071961475,0.822984643909589,0.09181620480811399,0.40719323528483753,-0.8980871225070484,-0.9217094708995198,-0.3596996551705881,-0.3029422614632477,-0.4371049272707395,1.8663863957042996,1.0006867109059259,1.333693270183288,-0.4564212884059419,-0.4713977071771853,-0.11397071727506963,-0.027933289577107057,-0.050988692776888396,0.8943573989234737,2.0834182334703826,2.045608058687274,1.092481539295391,1.030765321517187,0.45248059283905495,1.0673688651857554,0.7447661574127039,0.6424828241521481,0.6653878658398905,0.7555617758341755,1.098402545884009,1.166590319371152,1.793114693380523,1.1660066989688844,1.1888076510082188
